"GeneID","padj","pvalue","lfcSE","stat","log2FoldChange","baseMean","Symbol","Description"
81930,3.96e-15,5.97e-17,0.1816,8.36583856,1.52,50.77,"KIF18A","kinesin family member 18A"
8826,4.22e-15,6.38e-17,0.1284,8.35798305,1.07,1777.7,"IQGAP1","IQ motif containing GTPase activating protein 1"
83483,4.49e-15,6.81e-17,0.2157,8.35031655,1.8,356.61,"PLVAP","plasmalemma vesicle associated protein"
10788,5.05e-15,7.72e-17,0.1936,8.33543868,1.61,394.19,"IQGAP2","IQ motif containing GTPase activating protein 2"
9928,5.81e-15,8.91e-17,0.1929,8.31850097,1.6,115.35,"KIF14","kinesin family member 14"
10417,5.85e-15,9.01e-17,0.2607,8.31721625,2.17,186.29,"SPON2","spondin 2"
374393,6e-15,9.26e-17,0.1959,8.31385846,1.63,89.07,"FAM111B","FAM111 trypsin like peptidase B"
92689,6.2e-15,9.61e-17,0.1372,8.30956551,1.14,333.76,"FAM114A1","family with sequence similarity 114 member A1"
128239,6.76e-15,1.05e-16,0.2004,8.29896933,1.66,201.51,"IQGAP3","IQ motif containing GTPase activating protein 3"
25878,7.05e-15,1.1e-16,0.2219,8.29358884,1.84,266.44,"MXRA5","matrix remodeling associated 5"
837,7.67e-15,1.2e-16,0.1678,8.2832019,1.39,161.53,"CASP4","caspase 4"
800,8.28e-15,1.3e-16,0.124,8.27318988,1.03,3087.28,"CALD1","caldesmon 1"
84617,8.88e-15,1.41e-16,0.1238,8.26410694,1.02,567.73,"TUBB6","tubulin beta 6 class V"
10954,1.15e-14,1.83e-16,0.15,8.23250009,1.23,118.43,"PDIA5","protein disulfide isomerase family A member 5"
4162,1.16e-14,1.87e-16,0.1422,8.22992132,1.17,1919,"MCAM","melanoma cell adhesion molecule"
51659,1.16e-14,1.87e-16,0.137,8.23004395,1.13,113.92,"GINS2","GINS complex subunit 2"
1019,1.21e-14,1.96e-16,0.1616,8.22436995,1.33,1947.5,"CDK4","cyclin dependent kinase 4"
55603,1.23e-14,2e-16,0.1528,8.22210098,1.26,309.11,"TENT5A","terminal nucleotidyltransferase 5A"
285966,1.26e-14,2.06e-16,0.198,8.21855074,1.63,99.26,"TCAF2","TRPM8 channel associated factor 2"
1803,1.34e-14,2.22e-16,0.2319,8.20979686,1.9,71.26,"DPP4","dipeptidyl peptidase 4"
50507,1.38e-14,2.29e-16,0.2141,8.20561943,1.76,48.93,"NOX4","NADPH oxidase 4"
11339,1.42e-14,2.37e-16,0.1281,8.20152404,1.05,33.64,"OIP5","Opa interacting protein 5"
87,1.46e-14,2.45e-16,0.2074,8.1975285,1.7,2325.04,"ACTN1","actinin alpha 1"
387103,1.49e-14,2.51e-16,0.1442,8.19485534,1.18,34.7,"CENPW","centromere protein W"
51514,1.55e-14,2.62e-16,0.1816,8.18950591,1.49,175.58,"DTL","denticleless E3 ubiquitin protein ligase homolog"
131566,1.63e-14,2.76e-16,0.1236,8.18322819,1.01,624.22,"DCBLD2","discoidin, CUB and LCCL domain containing 2"
285,1.93e-14,3.29e-16,0.2224,8.16211017,1.82,385.8,"ANGPT2","angiopoietin 2"
22809,1.93e-14,3.3e-16,0.1359,8.16169497,1.11,379.84,"ATF5","activating transcription factor 5"
55247,2.09e-14,3.58e-16,0.2194,8.15181635,1.79,30.13,"NEIL3","nei like DNA glycosylase 3"
3070,2.09e-14,3.61e-16,0.1363,8.15113324,1.11,140.97,"HELLS","helicase, lymphoid specific"
1870,2.27e-14,3.92e-16,0.2174,8.1410145,1.77,84.21,"E2F2","E2F transcription factor 2"
63967,2.32e-14,4.03e-16,0.1796,8.13773366,1.46,123.18,"CLSPN","claspin"
9021,2.52e-14,4.41e-16,0.2946,8.1268561,2.39,708.93,"SOCS3","suppressor of cytokine signaling 3"
5480,2.54e-14,4.45e-16,0.1386,8.12557665,1.13,122.83,"PPIC","peptidylprolyl isomerase C"
100507347,2.57e-14,4.52e-16,0.2204,8.12382299,1.79,3832.5,"VIM-AS1","VIM antisense RNA 1"
25825,2.85e-14,5.03e-16,0.1497,8.11082832,1.21,327.72,"BACE2","beta-secretase 2"
360132,2.93e-14,5.18e-16,0.164,8.10709755,1.33,55.32,"FKBP9P1","FKBP prolyl isomerase 9 pseudogene 1"
2633,2.96e-14,5.26e-16,0.2155,8.10534167,1.75,721.53,"GBP1","guanylate binding protein 1"
29957,3.09e-14,5.52e-16,0.1307,8.09935878,1.06,175.44,"SLC25A24","solute carrier family 25 member 24"
55388,3.36e-14,6.01e-16,0.2049,8.08903709,1.66,97.67,"MCM10","minichromosome maintenance 10 replication initiation factor"
51129,3.41e-14,6.13e-16,0.2065,8.08680416,1.67,388.31,"ANGPTL4","angiopoietin like 4"
103611157,3.6e-14,6.48e-16,0.233,8.07990289,1.88,173.3,"TGFB2-OT1","TGFB2 overlapping transcript 1"
965,3.82e-14,6.9e-16,0.153,8.07219324,1.24,112.37,"CD58","CD58 molecule"
7903,3.82e-14,6.92e-16,0.1341,8.0718962,1.08,268.66,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
9902,3.82e-14,6.94e-16,0.1812,8.07159138,1.46,1763.89,"MRC2","mannose receptor C type 2"
6282,3.83e-14,6.98e-16,0.1874,8.07080886,1.51,724.01,"S100A11","S100 calcium binding protein A11"
8318,3.89e-14,7.11e-16,0.1983,8.0686036,1.6,94.05,"CDC45","cell division cycle 45"
2331,3.97e-14,7.28e-16,0.2416,8.06566709,1.95,200.74,"FMOD","fibromodulin"
79054,4.29e-14,7.93e-16,0.3526,8.0552676,2.84,83.94,"TRPM8","transient receptor potential cation channel subfamily M member 8"
55970,4.36e-14,8.07e-16,0.198,8.05313631,1.59,1281.7,"GNG12","G protein subunit gamma 12"
1021,4.37e-14,8.12e-16,0.1823,8.05244133,1.47,1478.48,"CDK6","cyclin dependent kinase 6"
710,4.74e-14,8.85e-16,0.1924,8.04187633,1.55,1259.54,"SERPING1","serpin family G member 1"
2048,4.79e-14,9e-16,0.1263,8.03984007,1.02,535.98,"EPHB2","EPH receptor B2"
5118,5.45e-14,1.03e-15,0.1879,8.02339731,1.51,219.15,"PCOLCE","procollagen C-endopeptidase enhancer"
4478,5.78e-14,1.1e-15,0.1723,8.01544655,1.38,3670.02,"MSN","moesin"
4071,5.84e-14,1.11e-15,0.1816,8.01381822,1.46,407,"TM4SF1","transmembrane 4 L six family member 1"
3221,6.5e-14,1.25e-15,0.2473,7.99962093,1.98,55.99,"HOXC4","homeobox C4"
23670,6.93e-14,1.34e-15,0.1323,7.99096266,1.06,544.63,"CEMIP2","cell migration inducing hyaluronidase 2"
105376486,9.01e-14,1.76e-15,0.1696,7.95744597,1.35,15.09,"LOC105376486",""
7431,9.44e-14,1.85e-15,0.2182,7.95095637,1.73,18538.69,"VIM","vimentin"
114769,1.01e-13,1.98e-15,0.185,7.94248051,1.47,66.3,"CARD16","caspase recruitment domain family member 16"
59,1.12e-13,2.21e-15,0.2182,7.92891413,1.73,860.64,"ACTA2","actin alpha 2, smooth muscle"
9674,1.17e-13,2.33e-15,0.1799,7.92243708,1.43,308.5,"KIAA0040","KIAA0040"
100132116,1.24e-13,2.49e-15,0.2188,7.91390819,1.73,350.11,"ACTA2-AS1","ACTA2 antisense RNA 1"
3162,1.24e-13,2.49e-15,0.2137,7.91394264,1.69,985.31,"HMOX1","heme oxygenase 1"
1636,1.32e-13,2.66e-15,0.1947,7.90575073,1.54,322.16,"ACE","angiotensin I converting enzyme"
81620,1.4e-13,2.85e-15,0.1444,7.89714778,1.14,151.13,"CDT1","chromatin licensing and DNA replication factor 1"
7200,1.45e-13,2.97e-15,0.3501,7.89196531,2.76,147.21,"TRH","thyrotropin releasing hormone"
960,1.68e-13,3.46e-15,0.2331,7.87310976,1.84,5152.35,"CD44","CD44 molecule (Indian blood group)"
995,1.69e-13,3.49e-15,0.1537,7.87187422,1.21,51.68,"CDC25C","cell division cycle 25C"
23704,1.72e-13,3.56e-15,0.199,7.86946702,1.57,202.86,"KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4"
1806,1.76e-13,3.66e-15,0.182,7.86613717,1.43,333.44,"DPYD","dihydropyrimidine dehydrogenase"
150368,1.95e-13,4.07e-15,0.1483,7.85273152,1.16,60.34,"PHETA2","PH domain containing endocytic trafficking adaptor 2"
116496,2.14e-13,4.51e-15,0.1855,7.83986244,1.45,472.13,"NIBAN1","niban apoptosis regulator 1"
56241,2.22e-13,4.69e-15,0.1969,7.83504793,1.54,128.87,"SUSD2","sushi domain containing 2"
79019,2.22e-13,4.7e-15,0.158,7.83459103,1.24,54.03,"CENPM","centromere protein M"
3082,2.34e-13,4.98e-15,0.2006,7.82736615,1.57,171.48,"HGF","hepatocyte growth factor"
79845,2.59e-13,5.54e-15,0.13,7.81390821,1.02,178.7,"RNF122","ring finger protein 122"
10024,2.74e-13,5.89e-15,0.226,7.80636987,1.76,120.63,"TROAP","trophinin associated protein"
3556,3.01e-13,6.47e-15,0.1728,7.79434229,1.35,546.24,"IL1RAP","interleukin 1 receptor accessory protein"
2028,3.31e-13,7.14e-15,0.2144,7.78200985,1.67,149.01,"ENPEP","glutamyl aminopeptidase"
57146,3.68e-13,7.97e-15,0.1327,7.76811653,1.03,102.83,"LDAF1","lipid droplet assembly factor 1"
7050,3.72e-13,8.07e-15,0.143,7.76649551,1.11,318.35,"TGIF1","TGFB induced factor homeobox 1"
2162,3.83e-13,8.33e-15,0.2661,7.76247051,2.07,655.72,"F13A1","coagulation factor XIII A chain"
2491,3.93e-13,8.57e-15,0.1328,7.75880153,1.03,84.04,"CENPI","centromere protein I"
7378,3.96e-13,8.65e-15,0.1554,7.75768679,1.21,243.83,"UPP1","uridine phosphorylase 1"
105373581,4.18e-13,9.21e-15,0.213,7.74971958,1.65,85.84,"LOC105373581","uncharacterized LOC105373581"
11173,4.31e-13,9.52e-15,0.1753,7.74549575,1.36,112.21,"ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7"
100874111,4.55e-13,1.01e-14,0.188,7.73802816,1.46,38.87,"STEAP3-AS1","STEAP3 antisense RNA 1"
283971,4.79e-13,1.07e-14,0.1972,7.73116867,1.52,42.2,"CLEC18C","C-type lectin domain family 18 member C"
94031,4.9e-13,1.09e-14,0.2462,7.72814864,1.9,56.84,"HTRA3","HtrA serine peptidase 3"
110806300,5.33e-13,1.19e-14,0.2402,7.71661201,1.85,42.85,"FLNC-AS1","FLNC antisense RNA 1"
11156,5.33e-13,1.19e-14,0.1323,7.71668646,1.02,602.98,"PTP4A3","protein tyrosine phosphatase 4A3"
11067,5.47e-13,1.23e-14,0.1793,7.71269123,1.38,752.22,"DEPP1","DEPP autophagy regulator 1"
857,5.88e-13,1.33e-14,0.2044,7.70307977,1.57,714.39,"CAV1","caveolin 1"
768,6.03e-13,1.37e-14,0.2995,7.69924483,2.31,63.15,"CA9","carbonic anhydrase 9"
8835,6.11e-13,1.39e-14,0.213,7.69733873,1.64,384,"SOCS2","suppressor of cytokine signaling 2"
6648,6.26e-13,1.43e-14,0.2208,7.69396685,1.7,10534.8,"SOD2","superoxide dismutase 2"
100287616,6.55e-13,1.5e-14,0.2348,7.68752285,1.81,20.13,"LOXL1-AS1","LOXL1 antisense RNA 1"
861,6.58e-13,1.51e-14,0.201,7.68666948,1.55,407.64,"RUNX1","RUNX family transcription factor 1"
3672,6.86e-13,1.58e-14,0.1844,7.68069546,1.42,591.38,"ITGA1","integrin subunit alpha 1"
8438,7.09e-13,1.64e-14,0.1311,7.67634873,1.01,112.63,"RAD54L","RAD54 like"
715,7.79e-13,1.8e-14,0.2202,7.6639219,1.69,2026.42,"C1R","complement C1r"
2070,7.95e-13,1.84e-14,0.28,7.66106335,2.15,104.08,"EYA4","EYA transcriptional coactivator and phosphatase 4"
169611,8.11e-13,1.89e-14,0.1941,7.6580958,1.49,270.34,"OLFML2A","olfactomedin like 2A"
4007,8.25e-13,1.93e-14,0.162,7.65515604,1.24,90.84,"PRICKLE3","prickle planar cell polarity protein 3"
197021,8.98e-13,2.12e-14,0.1345,7.64309441,1.03,61.87,"LCTL","lactase like"
2146,9.48e-13,2.26e-14,0.1575,7.63499929,1.2,348.37,"EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
8444,9.83e-13,2.35e-14,0.1318,7.62971865,1.01,205.11,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
4837,9.83e-13,2.35e-14,0.3233,7.62983472,2.47,242.93,"NNMT","nicotinamide N-methyltransferase"
7004,1.02e-12,2.45e-14,0.2114,7.62466343,1.61,82.27,"TEAD4","TEA domain transcription factor 4"
3426,1.04e-12,2.51e-14,0.2271,7.62125336,1.73,503.84,"CFI","complement factor I"
3627,1.09e-12,2.64e-14,0.313,7.61503793,2.38,103.99,"CXCL10","C-X-C motif chemokine ligand 10"
6696,1.17e-12,2.85e-14,0.2567,7.60500078,1.95,22605.74,"SPP1","secreted phosphoprotein 1"
55536,1.26e-12,3.1e-14,0.1548,7.59406053,1.18,392,"CDCA7L","cell division cycle associated 7 like"
57817,1.35e-12,3.33e-14,0.2725,7.58489471,2.07,73.92,"HAMP","hepcidin antimicrobial peptide"
10205,1.37e-12,3.39e-14,0.2302,7.58231359,1.75,44.75,"MPZL2","myelin protein zero like 2"
10437,1.46e-12,3.61e-14,0.2186,7.5741485,1.66,674.18,"IFI30","IFI30 lysosomal thiol reductase"
283487,1.47e-12,3.64e-14,0.1954,7.57313712,1.48,32.94,"PRECSIT","p53 regulated carcinoma associated Stat3 activating long intergenic non-protein coding transcript"
154761,1.86e-12,4.64e-14,0.2244,7.54162729,1.69,38.68,"LOC154761","family with sequence similarity 115, member C pseudogene"
2318,1.9e-12,4.76e-14,0.2425,7.53836403,1.83,1602.17,"FLNC","filamin C"
26511,1.96e-12,4.92e-14,0.1458,7.53402802,1.1,474.05,"CHIC2","cysteine rich hydrophobic domain 2"
602,2.05e-12,5.17e-14,0.1798,7.52747741,1.35,145.9,"BCL3","BCL3 transcription coactivator"
4232,2.07e-12,5.22e-14,0.142,7.52622418,1.07,1485.49,"MEST","mesoderm specific transcript"
5836,2.19e-12,5.55e-14,0.1734,7.5183586,1.3,630.37,"PYGL","glycogen phosphorylase L"
283,2.23e-12,5.7e-14,0.1583,7.514749,1.19,42.09,"ANG","angiogenin"
348174,2.36e-12,6.03e-14,0.1772,7.50733281,1.33,71.18,"CLEC18A","C-type lectin domain family 18 member A"
3310,2.51e-12,6.47e-14,0.239,7.49825567,1.79,116.47,"HSPA6","heat shock protein family A (Hsp70) member 6"
8208,2.62e-12,6.78e-14,0.151,7.4919879,1.13,107.8,"CHAF1B","chromatin assembly factor 1 subunit B"
1746,2.66e-12,6.91e-14,0.3383,7.48959464,2.53,48.78,"DLX2","distal-less homeobox 2"
81788,2.69e-12,7e-14,0.1609,7.48791737,1.2,75.31,"NUAK2","NUAK family kinase 2"
28526,3.17e-12,8.29e-14,0.246,7.46558475,1.84,33.08,"TRDC","T cell receptor delta constant"
284119,3.17e-12,8.3e-14,0.1757,7.46544847,1.31,1422.92,"CAVIN1","caveolae associated protein 1"
22795,3.53e-12,9.26e-14,0.1645,7.45106193,1.23,280.26,"NID2","nidogen 2"
339751,3.66e-12,9.63e-14,0.1663,7.44582373,1.24,33.21,"MAP3K20-AS1","MAP3K20 antisense RNA 1"
133,4.08e-12,1.09e-13,0.2255,7.42946435,1.68,185.8,"ADM","adrenomedullin"
4998,4.89e-12,1.32e-13,0.1909,7.40411499,1.41,58.74,"ORC1","origin recognition complex subunit 1"
57082,4.95e-12,1.34e-13,0.1966,7.40222822,1.45,148.42,"KNL1","kinetochore scaffold 1"
72,6.06e-12,1.65e-13,0.2963,7.37451249,2.19,87.72,"ACTG2","actin gamma 2, smooth muscle"
7516,6.14e-12,1.68e-13,0.1412,7.37208106,1.04,97.57,"XRCC2","X-ray repair cross complementing 2"
3488,7.11e-12,1.97e-13,0.1908,7.35079704,1.4,8366.02,"IGFBP5","insulin like growth factor binding protein 5"
5329,7.11e-12,1.97e-13,0.213,7.35080738,1.57,174.42,"PLAUR","plasminogen activator, urokinase receptor"
3481,7.11e-12,1.97e-13,0.2476,7.35051722,1.82,791.74,"IGF2","insulin like growth factor 2"
3487,8.02e-12,2.23e-13,0.1733,7.33411597,1.27,970.41,"IGFBP4","insulin like growth factor binding protein 4"
9518,8.13e-12,2.27e-13,0.2783,7.33203715,2.04,52.85,"GDF15","growth differentiation factor 15"
100506311,8.45e-12,2.37e-13,0.3257,7.32611082,2.39,50.98,"HOTAIRM1","HOXA transcript antisense RNA, myeloid-specific 1"
56901,9.7e-12,2.74e-13,0.1672,7.30638707,1.22,390.88,"NDUFA4L2","NDUFA4 mitochondrial complex associated like 2"
8829,9.96e-12,2.83e-13,0.1536,7.30210126,1.12,1032.57,"NRP1","neuropilin 1"
3958,9.99e-12,2.85e-13,0.212,7.30144221,1.55,684.48,"LGALS3","galectin 3"
107986649,1.07e-11,3.05e-13,0.1553,7.29207993,1.13,22.53,"LOC107986649",""
5627,1.07e-11,3.06e-13,0.1409,7.29172682,1.03,726.75,"PROS1","protein S"
11098,1.12e-11,3.21e-13,0.1831,7.28539671,1.33,665.77,"PRSS23","serine protease 23"
723961,1.18e-11,3.42e-13,0.2463,7.27671321,1.79,753.71,"INS-IGF2","INS-IGF2 readthrough"
993,1.2e-11,3.49e-13,0.1494,7.27393024,1.09,106.48,"CDC25A","cell division cycle 25A"
80310,1.2e-11,3.49e-13,0.2333,7.2741818,1.7,139.16,"PDGFD","platelet derived growth factor D"
3383,1.33e-11,3.92e-13,0.2176,7.25836513,1.58,455.99,"ICAM1","intercellular adhesion molecule 1"
1291,1.36e-11,4.02e-13,0.1435,7.25492637,1.04,4065.55,"COL6A1","collagen type VI alpha 1 chain"
10981,1.37e-11,4.05e-13,0.1563,7.25397751,1.13,127.4,"RAB32","RAB32, member RAS oncogene family"
1890,1.42e-11,4.22e-13,0.2154,7.2483004,1.56,395.74,"TYMP","thymidine phosphorylase"
259307,1.5e-11,4.48e-13,0.1433,7.24029931,1.04,95.72,"IL4I1","interleukin 4 induced 1"
11328,1.65e-11,4.97e-13,0.1616,7.22617398,1.17,1123.35,"FKBP9","FKBP prolyl isomerase 9"
497190,1.96e-11,5.95e-13,0.2124,7.20158063,1.53,97.84,"CLEC18B","C-type lectin domain family 18 member B"
123,2.05e-11,6.26e-13,0.1497,7.19475695,1.08,423.89,"PLIN2","perilipin 2"
30008,2.1e-11,6.43e-13,0.1733,7.19102464,1.25,577.82,"EFEMP2","EGF containing fibulin extracellular matrix protein 2"
51279,2.1e-11,6.42e-13,0.1889,7.19123915,1.36,296.8,"C1RL","complement C1r subcomponent like"
9180,2.11e-11,6.51e-13,0.1798,7.18941688,1.29,540.3,"OSMR","oncostatin M receptor"
3673,2.16e-11,6.69e-13,0.1639,7.18554923,1.18,349.86,"ITGA2","integrin subunit alpha 2"
84733,2.27e-11,7.02e-13,0.1715,7.17905424,1.23,205.84,"CBX2","chromobox 2"
3212,2.44e-11,7.56e-13,0.2976,7.16886343,2.13,49.18,"HOXB2","homeobox B2"
134265,2.51e-11,7.82e-13,0.1454,7.16430335,1.04,239.36,"AFAP1L1","actin filament associated protein 1 like 1"
130497,2.85e-11,8.95e-13,0.277,7.14574828,1.98,49.49,"OSR1","odd-skipped related transcription factor 1"
675,3.04e-11,9.6e-13,0.1667,7.13615383,1.19,101.94,"BRCA2","BRCA2 DNA repair associated"
4046,3.07e-11,9.7e-13,0.218,7.13471521,1.56,185.06,"LSP1","lymphocyte specific protein 1"
1594,3.11e-11,9.87e-13,0.2685,7.13236927,1.91,51.42,"CYP27B1","cytochrome P450 family 27 subfamily B member 1"
79883,3.59e-11,1.15e-12,0.1951,7.11141006,1.39,42.97,"PODNL1","podocan like 1"
3675,4.21e-11,1.37e-12,0.1703,7.08724712,1.21,746.48,"ITGA3","integrin subunit alpha 3"
7005,4.48e-11,1.47e-12,0.1769,7.07714706,1.25,110.62,"TEAD3","TEA domain transcription factor 3"
1749,4.64e-11,1.53e-12,0.305,7.07213663,2.16,69.87,"DLX5","distal-less homeobox 5"
6405,4.65e-11,1.53e-12,0.1967,7.07159047,1.39,120.6,"SEMA3F","semaphorin 3F"
79642,4.78e-11,1.58e-12,0.1956,7.06700814,1.38,117.78,"ARSJ","arylsulfatase family member J"
219790,4.81e-11,1.6e-12,0.1718,7.06561417,1.21,129.56,"RTKN2","rhotekin 2"
347735,4.97e-11,1.66e-12,0.2007,7.0601864,1.42,87.67,"SERINC2","serine incorporator 2"
10008,5.01e-11,1.68e-12,0.1747,7.05884332,1.23,115.31,"KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3"
3956,5.23e-11,1.76e-12,0.1685,7.05252401,1.19,1728.63,"LGALS1","galectin 1"
115004,5.25e-11,1.77e-12,0.1488,7.05164543,1.05,48.51,"CGAS","cyclic GMP-AMP synthase"
85027,5.32e-11,1.79e-12,0.158,7.04969246,1.11,334.25,"SMIM3","small integral membrane protein 3"
135398,5.5e-11,1.86e-12,0.2985,7.04495328,2.1,36,"C6orf141","chromosome 6 open reading frame 141"
55220,5.79e-11,1.97e-12,0.2213,7.03677834,1.56,1081.88,"KLHDC8A","kelch domain containing 8A"
202,5.9e-11,2.01e-12,0.193,7.03398837,1.36,120.85,"CRYBG1","crystallin beta-gamma domain containing 1"
57125,6.03e-11,2.06e-12,0.1737,7.03066247,1.22,602.18,"PLXDC1","plexin domain containing 1"
2615,6.04e-11,2.06e-12,0.2184,7.03004129,1.54,238.95,"LRRC32","leucine rich repeat containing 32"
3659,6.12e-11,2.1e-12,0.1524,7.02783342,1.07,345.37,"IRF1","interferon regulatory factor 1"
4430,6.43e-11,2.21e-12,0.1637,7.0205039,1.15,657.29,"MYO1B","myosin IB"
27091,8.07e-11,2.82e-12,0.3389,6.98661802,2.37,141.66,"CACNG5","calcium voltage-gated channel auxiliary subunit gamma 5"
57664,8.7e-11,3.05e-12,0.196,6.97520368,1.37,612.67,"PLEKHA4","pleckstrin homology domain containing A4"
26136,9.42e-11,3.31e-12,0.1645,6.96381856,1.15,102.79,"TES","testin LIM domain protein"
414236,9.77e-11,3.44e-12,0.2511,6.9582917,1.75,59.76,"C10orf55","chromosome 10 putative open reading frame 55"
60676,1.03e-10,3.66e-12,0.22,6.94979305,1.53,146.75,"PAPPA2","pappalysin 2"
53834,1.07e-10,3.83e-12,0.1481,6.94320843,1.03,569.53,"FGFRL1","fibroblast growth factor receptor like 1"
641700,1.14e-10,4.15e-12,0.1767,6.93196714,1.22,127.15,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
3315,1.14e-10,4.15e-12,0.1739,6.9321469,1.21,2036.61,"HSPB1","heat shock protein family B (small) member 1"
9508,1.16e-10,4.21e-12,0.2591,6.92982066,1.8,106.46,"ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3"
114990,1.27e-10,4.66e-12,0.2331,6.91558691,1.61,173.84,"VASN","vasorin"
5352,1.34e-10,4.93e-12,0.1487,6.90744755,1.03,975.01,"PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
2006,1.39e-10,5.12e-12,0.1626,6.9020828,1.12,1368.1,"ELN","elastin"
3075,1.54e-10,5.72e-12,0.175,6.88640933,1.2,347.53,"CFH","complement factor H"
8651,1.56e-10,5.8e-12,0.1822,6.88437806,1.25,26.6,"SOCS1","suppressor of cytokine signaling 1"
115265,1.6e-10,6.01e-12,0.3195,6.87944098,2.2,105.43,"DDIT4L","DNA damage inducible transcript 4 like"
7057,1.72e-10,6.52e-12,0.2581,6.86787054,1.77,636.51,"THBS1","thrombospondin 1"
390,1.77e-10,6.71e-12,0.1673,6.86359713,1.15,657.6,"RND3","Rho family GTPase 3"
389792,1.77e-10,6.73e-12,0.1703,6.86319339,1.17,335.77,"IER5L","immediate early response 5 like"
717,1.79e-10,6.82e-12,0.1664,6.86145383,1.14,365.73,"C2","complement C2"
8542,1.89e-10,7.24e-12,0.1804,6.85280149,1.24,225.03,"APOL1","apolipoprotein L1"
50486,2.05e-10,7.92e-12,0.299,6.83998513,2.04,36.03,"G0S2","G0/G1 switch 2"
4288,2.05e-10,7.93e-12,0.2043,6.83982419,1.4,662.45,"MKI67","marker of proliferation Ki-67"
83742,2.07e-10,8.01e-12,0.1664,6.83832896,1.14,231.26,"MARVELD1","MARVEL domain containing 1"
102725238,2.09e-10,8.13e-12,0.1995,6.83627429,1.36,18.59,"LOC102725238","uncharacterized LOC102725238"
5570,2.14e-10,8.36e-12,0.1996,6.83228812,1.36,101.6,"PKIB","cAMP-dependent protein kinase inhibitor beta"
3910,2.15e-10,8.38e-12,0.1577,6.83181607,1.08,1116.45,"LAMA4","laminin subunit alpha 4"
83871,2.3e-10,8.99e-12,0.1848,6.82175498,1.26,297.22,"RAB34","RAB34, member RAS oncogene family"
5328,2.36e-10,9.25e-12,0.2629,6.81774657,1.79,290.68,"PLAU","plasminogen activator, urokinase"
8572,2.43e-10,9.58e-12,0.2606,6.81267409,1.78,225.76,"PDLIM4","PDZ and LIM domain 4"
9123,2.44e-10,9.62e-12,0.1821,6.81202595,1.24,286.19,"SLC16A3","solute carrier family 16 member 3"
6038,2.45e-10,9.66e-12,0.1674,6.81146019,1.14,127.5,"RNASE4","ribonuclease A family member 4"
54829,2.5e-10,9.91e-12,0.2148,6.80773809,1.46,55.85,"ASPN","asporin"
4283,2.68e-10,1.07e-11,0.2965,6.79740053,2.02,51.96,"CXCL9","C-X-C motif chemokine ligand 9"
241,2.7e-10,1.08e-11,0.2024,6.79573798,1.38,416.42,"ALOX5AP","arachidonate 5-lipoxygenase activating protein"
1134,2.72e-10,1.09e-11,0.3016,6.79447356,2.05,46.33,"CHRNA1","cholinergic receptor nicotinic alpha 1 subunit"
11247,2.72e-10,1.09e-11,0.2106,6.79453677,1.43,100.53,"NXPH4","neurexophilin 4"
12,2.73e-10,1.09e-11,0.3146,6.79371901,2.14,6240.75,"SERPINA3","serpin family A member 3"
2888,2.82e-10,1.13e-11,0.2413,6.78846138,1.64,54.19,"GRB14","growth factor receptor bound protein 14"
4811,3.12e-10,1.26e-11,0.1726,6.77301711,1.17,1511.81,"NID1","nidogen 1"
80781,3.39e-10,1.38e-11,0.1702,6.75997088,1.15,1744.15,"COL18A1","collagen type XVIII alpha 1 chain"
4237,3.55e-10,1.45e-11,0.2811,6.75307379,1.9,46.68,"MFAP2","microfibril associated protein 2"
5008,3.69e-10,1.51e-11,0.2835,6.74673941,1.91,75.03,"OSM","oncostatin M"
4481,3.72e-10,1.52e-11,0.2191,6.74553993,1.48,594.57,"MSR1","macrophage scavenger receptor 1"
4804,3.75e-10,1.54e-11,0.228,6.74407749,1.54,354.13,"NGFR","nerve growth factor receptor"
80329,4.04e-10,1.68e-11,0.2556,6.73151446,1.72,22.85,"ULBP1","UL16 binding protein 1"
132299,4.06e-10,1.69e-11,0.2268,6.73069408,1.53,180.09,"OCIAD2","OCIA domain containing 2"
10410,4.14e-10,1.72e-11,0.1734,6.72784398,1.17,1898.72,"IFITM3","interferon induced transmembrane protein 3"
7045,4.27e-10,1.79e-11,0.2349,6.7225049,1.58,1227.79,"TGFBI","transforming growth factor beta induced"
112464,4.32e-10,1.81e-11,0.191,6.7205455,1.28,41.37,"CAVIN3","caveolae associated protein 3"
83903,4.49e-10,1.89e-11,0.207,6.71413619,1.39,33.81,"HASPIN","histone H3 associated protein kinase"
10451,5.17e-10,2.21e-11,0.2158,6.69144049,1.44,125.13,"VAV3","vav guanine nucleotide exchange factor 3"
7056,5.17e-10,2.21e-11,0.2472,6.69126914,1.65,161.39,"THBD","thrombomodulin"
107985050,5.28e-10,2.26e-11,0.154,6.68818209,1.03,14.2,"LOC107985050",""
